tipo_servico,profile,skill_pri,skill_name
OD_OUTROS_ASSUNTOS_PARCEIROS,SEMANA_02_PART_2,29221303,OD_CONQUISTA_PARCEIROS
OD_PORTO_INVESTIMENTOS,SEMANA_02_PART_2,29221303,OD_CONQUISTA_PARCEIROS
OD_CONQUISTA_ASSES_ALTA_RENDA,SEMANA_02_PART_2,29221304,OD_CONQUISTA_PARCEIROS_AR
OD_SAUDE_CANAL_MEDICO_TRANSBORDO,SEMANA_02,29221416,OD_CANAL_MEDICO
OD_EMISSAO_ODONTO,SEMANA_02_PART_2,29221418,OD_EMISSAO_ODONTO
OD_EMISSAO_ODONTO_NOVAS_EMPRESAS,SEMANA_02_PART_2,29221420,OD_EMISSAO_ODONTO_NOVAS_EMP
OD_EMISSAO_SAUDE_COR,SEMANA_02,29221422,OD_EMISSAO_SAUDE_COR
OD_EMISSAO_SAUDE_NOVAS_EMPRESAS_COR,SEMANA_02,29221424,OD_EMISSAO_SAUDE_NOVAS_EMP_COR
OD_EMISSAO_SAUDE_NOVAS_EMPRESAS_RH,SEMANA_02,29221425,OD_EMISSAO_SAUDE_NOVAS_EMP_RH
OD_EMISSAO_SAUDE_RH,SEMANA_02,29221427,OD_EMISSAO_SAUDE_RH
OD_FSI_RELAC_GOIAS,SEMANA_02,29221428,OD_FSI_RELAC_GO
OD_FSI_RELAC_MINAS_GERAIS,SEMANA_02,29221429,OD_FSI_RELAC_MG
OD_FSI_RELAC_PARANA,SEMANA_02,29221431,OD_FSI_RELAC_PR
OD_FSI_RELAC_CELULA_PREMIUM,SEMANA_02,29221432,OD_FSI_RELAC_PREMIUM
OD_FSI_RELAC_SAO_PAULO,SEMANA_02,29221433,OD_FSI_RELAC_SP
OD_MEDICINA_PREVENTIVA_HOME_CARE,SEMANA_02,29221435,OD_MEDICINA_PREV_HOMECARE
OD_MEDICINA_PREVENTIVA_INDISP_URA,SEMANA_02,29221435,OD_MEDICINA_PREV_HOMECARE
OD_MEDICINA_PREVENTIVA_PROMOCAO_SAUDE,SEMANA_02,29221437,OD_MEDICINA_PREV_PROMOCAO
OD_RH_ESPACO_SAUDE,SEMANA_02_PART_2,29221442,OD_RH_ESPACO_SAUDE
OD_SAUDE_COMERCIAL_DUVIDAS,SEMANA_02,29221444,OD_SAUDE_COMERCIAL
OD_SAUDE_COMERCIAL_ESTUDOS_COTACOES,SEMANA_02,29221445,OD_SAUDE_COMERCIAL_COTACOES
OD_SAUDE_COMERCIAL_DEMAIS_ESTADOS,SEMANA_02,29221446,OD_SAUDE_COMERCIAL_DEMAIS_EST
OD_SAUDE_COMERCIAL_VISITAS_NEGOCIACOES,SEMANA_02,29221449,OD_SAUDE_COMERCIAL_VISITAS
OD_SAUDE_OCUP_FORNEC_CONTAS_MEDICAS,SEMANA_02,29221450,OD_SAUDE_OCUP_CONTAS_MEDICAS
OD_SAUDE_OCUPACIONAL_EXAMES_ITAU,SEMANA_02,29221452,OD_SAUDE_OCUP_EXAMES_ITAU
OD_SAUDE_OCUPACIONAL_FORNECEDORES,SEMANA_02_PART_2,29221453,OD_SAUDE_OCUP_FORNECECEDORES
OD_SAUDE_OCUPACIONAL_RELACIONAMENTO,SEMANA_02_PART_2,29221455,OD_SAUDE_OCUP_RELACIONAMENTO
OD_SAUDE_RELACIONAMENTO,SEMANA_02_PART_2,29221456,OD_SAUDE_RELAC
OD_SAUDE_RELAC_POS_VENDAS,SEMANA_02_PART_2,29221459,OD_SAUDE_RELAC_POS_VENDAS
OD_SAUDE_RELACIONAMENTO_REGIONAL,SEMANA_02_PART_2,29221460,OD_SAUDE_RELAC_REGIONAL
OD_RE_INSPECAO,SEMANA_02,29221438,OD_RE_INSPECAO
OD_RE_SINISTRO_SAC_PRODUTO,SEMANA_02,29221440,OD_RE_SIN_SAC_PRODUTO
OD_RE_SINISTRO_ITAU_ACOMP,SEMANA_02,29221461,OD_SIN_RE_ACOMP_ITAU
OD_RE_SINISTRO_ITAU_ANEXO_DOCUMENTOS,SEMANA_02,29221462,OD_SIN_RE_DOCS_ITAU
OD_RE_SINISTRO_POSICAO_621,SEMANA_02,29221464,OD_SIN_RE_POSICAO_621
OD_RE_SINISTRO_POSICAO_621_MI,SEMANA_02,29221464,OD_SIN_RE_POSICAO_621
OD_RE_SINISTRO_PREMIUM_621_POSICAO,SEMANA_02,29221465,OD_SIN_RE_POSICAO_621_PREMIUM
OD_RE_SINISTRO_POSICAO_CLIENTE,SEMANA_02,29221466,OD_SIN_RE_POSICAO_CLIENTE
OD_RE_SINISTRO_POSICAO_TRANSF_NR,SEMANA_02,29221466,OD_SIN_RE_POSICAO_CLIENTE
OD_RE_SINISTRO_POSICAO_CORRETOR,SEMANA_02,29221467,OD_SIN_RE_POSICAO_CORRETOR
OD_RE_SINISTRO_POSICAO_SICOOB,SEMANA_02,29221468,OD_SIN_RE_POSICAO_SICOOB
OD_RE_SINISTRO_RENNER,SEMANA_02,29221469,OD_SIN_RE_RENNER
OD_RE_SINISTRO_TRANSPORTES,SEMANA_02,29221470,OD_SIN_RE_TRANSPORTES
OD_TRANSPORTES_ACEIT_AVERB_FATURA,SEMANA_02,29221471,OD_TRANSP_ACEITA_AVERB_FATURA
OD_TRANSPORTES_AVERBACAO_TELEFONE,SEMANA_02,29221472,OD_TRANSP_ACEITA_AVERB_GERAL
OD_ACEITACAO_AUTO_ESTRATEGICO,SEMANA_04_PART_1,29221501,OD_ACEITACAO_AUTO_ESTRATEGICO
OD_ACEITACAO_SAC_PRODUTO_AUTO,SEMANA_04_PART_1,29221504,OD_ACEITACAO_AUTO_SAC
OD_ACEITACAO_SAC_EMISSAO_AUTO,SEMANA_04_PART_1,29221506,OD_ACEITACAO_EMIS_AUTO_SAC
OD_SIN_AUTO_LC_INDIVIDUAL_91440,SEMANA_04_PART_1,29221581,OD_SIN_AUTO_LC_IND
OD_SIN_AUTO_LC_INDIVIDUAL_91442,SEMANA_04_PART_1,29221581,OD_SIN_AUTO_LC_IND
OD_SIN_AUTO_LC_INDIVIDUAL_95500,SEMANA_04_PART_1,29221581,OD_SIN_AUTO_LC_IND
OD_SIN_AUTO_LC_INDIVIDUAL_97110,SEMANA_04_PART_1,29221581,OD_SIN_AUTO_LC_IND
OD_LICITACOES_AUTO_EDITAL,SEMANA_04_PART_1,29221512,OD_LICITACOES_AUTO_EDITAL
OD_LICITACOES_CORRETOR,SEMANA_04_PART_1,29221513,OD_LICITACOES_CORRETOR
OD_LICITACOES_DEMAIS_PRODUTOS,SEMANA_04_PART_1,29221514,OD_LICITACOES_GERAL
OD_LICITACOES_ERRO,SEMANA_04_PART_1,29221514,OD_LICITACOES_GERAL
OD_LICITACOES_DEMAIS_PRODUTOS_EDITAL,SEMANA_04_PART_1,29221515,OD_LICITACOES_GERAL_ED
OD_LICITACOES_PREGAO,SEMANA_04_PART_1,29221517,OD_LICITACOES_PREGAO
OD_LICITACOES_PRODUTOR,SEMANA_04_PART_1,29221518,OD_LICITACOES_PRODUTOR
OD_LICITACOES_PRODUTOR_AUTO_EDITAL,SEMANA_04_PART_1,29221519,OD_LICITACOES_PRODUTOR_AUTO_ED
OD_RECUPERACAO_VEICULOS,SEMANA_04_PART_1,29221525,OD_RECUPERACAO_VEICULOS
OD_REGULACAO_CAMINHAO,SEMANA_04_PART_1,29221529,OD_REGULACAO_CAMINHAO
OD_REGULACAO_ELETRICOS,SEMANA_04_PART_1,29221537,OD_REGULACAO_ELETRICOS
OD_REGULACAO_IMAGEM_FROTA,SEMANA_04_PART_1,29221538,OD_REGULACAO_IMAGEM_FROTA
OD_REGULACAO_IMAGEM,SEMANA_04_PART_1,29221539,OD_REGULACAO_IMAGEM
OD_REGULACAO_AUTO_PREMIUM,SEMANA_04_PART_1,29221545,OD_REGULACAO_PREMIUM
OD_REGULACAO_REDE_PROTECAO,SEMANA_04_PART_1,29221546,OD_REGULACAO_REDE_PROTECAO
OD_REGULACAO_APOIO_ANALISE,SEMANA_04_PART_1,29221527,OD_REGULACAO_APOIO_ANALISE
OD_REGULACAO_ATENDIMENTO_CONCIERGE,SEMANA_04_PART_1,29221530,OD_REGULACAO_CONCIERGE
OD_REGULACAO_DNC_ELETRICOS,SEMANA_04_PART_1,29221533,OD_REGULACAO_DNC_ELETRICOS
OD_REGULACAO_DNC_PREMIUM_FROTA,SEMANA_04_PART_1,29221536,OD_REGULACAO_DNC_PREMIUM_FROTA
OD_REGULACAO_LOGISTICA_ROTEIRO,SEMANA_04_PART_1,29221541,OD_REGULACAO_LOGISTICA_ROTEIRO
OD_REGULACAO_PATIO,SEMANA_04_PART_1,29221543,OD_REGULACAO_PATIO
OD_REGULACAO_REVELIA_ELETRICOS,SEMANA_04_PART_1,29221547,OD_REGULACAO_REV_ELETRICOS
OD_REGULACAO_REVELIA_FROTA_PESADOS,SEMANA_04_PART_1,29221550,OD_REGULACAO_REV_FROTA_PESADOS
OD_REGULACAO_REVELIA_PREMIUM,SEMANA_04_PART_1,29221551,OD_REGULACAO_REV_PREMIUM
OD_REGULACAO_SUPORTE,SEMANA_04_PART_3,29221553,OD_REGULACAO_SUPORTE
OD_REGULACAO_TAREFAS_ELETRICOS,SEMANA_04_PART_1,29221555,OD_REGULACAO_TAR_ELETRICOS
OD_REGULACAO_TAREFAS_FROTA_PESADOS,SEMANA_04_PART_1,29221558,OD_REGULACAO_TAR_FROTA_PESADOS
OD_REGULACAO_TAREFAS_PAGAMENTO_INDIVIDUAL,SEMANA_04_PART_1,29221559,OD_REGULACAO_TAR_PAG_INDIV
OD_REGULACAO_TAREFAS_PREMIUM,SEMANA_04_PART_1,29221561,OD_REGULACAO_TAR_PREMIUM
OD_REGULACAO_TECNICA_ELETRICOS,SEMANA_04_PART_1,29221563,OD_REGULACAO_TEC_ELETRICOS
OD_REGULACAO_TECNICA_FROTA_PESADOS,SEMANA_04_PART_2,29221565,OD_REGULACAO_TEC_FROTA_P
OD_REGULACAO_TECNICA_INDIVIDUAL,SEMANA_04_PART_2,29221568,OD_REGULACAO_TEC_INDIVIDUAL
OD_REGULACAO_TECNICA_PREMIUM,SEMANA_04_PART_2,29221569,OD_REGULACAO_TEC_PREMIUM
OD_SAC_SINISTRO_AUTO,SEMANA_04_PART_2,29221599,OD_SIN_AUTO_SAC
OD_SIN_AUTO_360,SEMANA_04_PART_2,29221571,OD_SIN_AUTO_360
OD_SIN_AUTO_ANALISE_ELETRICOS_20925,SEMANA_04_PART_2,29221573,OD_SIN_AUTO_AN_ELETRICOS
OD_SIN_AUTO_ANALISE_ELETRICOS_21207,SEMANA_04_PART_2,29221573,OD_SIN_AUTO_AN_ELETRICOS
OD_SIN_AUTO_ANALISE_ELETRICOS_21230,SEMANA_04_PART_2,29221573,OD_SIN_AUTO_AN_ELETRICOS
OD_SIN_AUTO_ANALISE_ELETRICOS_91571,SEMANA_04_PART_2,29221573,OD_SIN_AUTO_AN_ELETRICOS
OD_SIN_AUTO_CEL_ESPECIAL_DM_90162,SEMANA_04_PART_2,29221575,OD_SIN_AUTO_ESPEC_DM
OD_SIN_AUTO_CEL_ESPECIAL_DM_91580,SEMANA_04_PART_2,29221575,OD_SIN_AUTO_ESPEC_DM
OD_SIN_AUTO_CEL_ESPECIAL_DM_95379,SEMANA_04_PART_2,29221575,OD_SIN_AUTO_ESPEC_DM
OD_SIN_AUTO_CEL_ESPECIAL_DM_96069,SEMANA_04_PART_2,29221575,OD_SIN_AUTO_ESPEC_DM
OD_SIN_AUTO_CEL_ESPECIAL_DM_96395,SEMANA_04_PART_2,29221575,OD_SIN_AUTO_ESPEC_DM
OD_SIN_AUTO_SUCURSAL_FORNEC_PECAS,SEMANA_04_PART_2,29221578,OD_SIN_FORNEC_PECAS_SUCURSAL
OD_SIN_AUTO_LIQUID_II_80001,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80002,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80003,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80004,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80005,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80006,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80007,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80008,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80009,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80010,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80011,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80012,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80013,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_LIQUID_II_80014,SEMANA_04_PART_2,29221584,OD_SIN_AUTO_LIQUIDACAO
OD_SIN_AUTO_SUCURSAL_LIQUID_INTEGRAL,SEMANA_04_PART_2,29221586,OD_SIN_AUTO_LIQUIDACAO_SUC
OD_SINISTRO_AUTO_PAGADORIA,SEMANA_04_PART_2,29221588,OD_SIN_AUTO_PAGADORIA
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_20217,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21205,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21206,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21207,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21210,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21211,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21212,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21227,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21229,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21230,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_PREMIUM_21231,SEMANA_04_PART_2,29221590,OD_SIN_AUTO_PERDA_PARC_PRE
OD_SINISTRO_AUTO_PERDA_PARCIAL_20217,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21205,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21206,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21207,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21209,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21210,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21211,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21212,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21213,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21216,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21217,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21218,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21219,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21220,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21221,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21222,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21223,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21224,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21225,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21226,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21227,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21228,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21229,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21230,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21231,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SINISTRO_AUTO_PERDA_PARCIAL_21323,SEMANA_04_PART_2,29221592,OD_SIN_AUTO_PERDA_PARCIAL
OD_SIN_AUTO_LC_PREMIUM_FROTA_PESADOS_91439,SEMANA_04_PART_2,29221594,OD_SIN_AUTO_LC_PREMIUM_FROTA
OD_SIN_AUTO_LC_PREMIUM_FROTA_PESADOS_91568,SEMANA_04_PART_2,29221594,OD_SIN_AUTO_LC_PREMIUM_FROTA
OD_SIN_AUTO_AZUL_RELACIONAMENTO,SEMANA_04_PART_2,29221597,OD_SIN_AUTO_RELAC_AZUL
OD_SIN_AUTO_SUCURSAL_PREMIUM_FROTA_PESADOS,SEMANA_04_PART_2,29221601,OD_SIN_AUTO_SUC_PREM_FR_P
OD_SIN_AUTO_SUCURSAL_TRADICIONAL,SEMANA_04_PART_2,29221603,OD_SIN_AUTO_SUC_TRADIC
OD_SIN_AUTO_SUCURSAL_VIDROS,SEMANA_04_PART_2,29221605,OD_SIN_AUTO_SUC_VIDROS
OD_SIN_CARTA_VERDE,SEMANA_04_PART_2,29221607,OD_SIN_CARTA_VERDE
OD_SIN_ESP_DC_APP_95606,SEMANA_04_PART_2,29221609,OD_SIN_ESP_DC_APP_95606
OD_SIN_ESP_DC_APP_97179,SEMANA_04_PART_2,29221610,OD_SIN_ESP_DC_APP_97179
OD_SIN_ESP_DC_APP_98748,SEMANA_04_PART_2,29221611,OD_SIN_ESP_DC_APP_98748
OD_SIN_ESP_PREMIUM_90162,SEMANA_04_PART_2,29221613,OD_SIN_ESP_PREMIUM
OD_SIN_ESP_PREMIUM_90227,SEMANA_04_PART_2,29221613,OD_SIN_ESP_PREMIUM
OD_SIN_ESP_PREMIUM_91568,SEMANA_04_PART_2,29221613,OD_SIN_ESP_PREMIUM
OD_SIN_FORNEC_PECAS,SEMANA_04_PART_2,29221615,OD_SIN_FORNEC_PECAS
OD_SIN_FROTA_II_60010,SEMANA_04_PART_2,29221617,OD_SIN_FROTA_II
OD_SIN_FROTA_II_60011,SEMANA_04_PART_2,29221617,OD_SIN_FROTA_II
OD_SIN_FROTA_II_60012,SEMANA_04_PART_2,29221617,OD_SIN_FROTA_II
OD_SIN_FROTA_II_60013,SEMANA_04_PART_2,29221617,OD_SIN_FROTA_II
OD_SIN_FROTA_II_60014,SEMANA_04_PART_2,29221617,OD_SIN_FROTA_II
OD_SIN_FROTA_PP_60015,SEMANA_04_PART_2,29221643,OD_SIN_FROTA_PP
OD_SIN_FROTA_PP_60016,SEMANA_04_PART_2,29221643,OD_SIN_FROTA_PP
OD_SIN_FROTA_PP_60017,SEMANA_04_PART_2,29221643,OD_SIN_FROTA_PP
OD_SIN_FROTA_PP_60018,SEMANA_04_PART_2,29221643,OD_SIN_FROTA_PP
OD_SIN_FROTA_PP_60019,SEMANA_04_PART_2,29221643,OD_SIN_FROTA_PP
OD_SIN_IND_INT_COLISAO_SEG_20612,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_20663,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_20836,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_20839,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_21142,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_21181,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_21183,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_21184,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_21185,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_21189,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_21193,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_COLISAO_SEG_91025,SEMANA_04_PART_2,29221621,OD_SIN_IND_INT_COLISAO_SEG
OD_SIN_IND_INT_PREMIUM_20146,SEMANA_04_PART_2,29221623,OD_SIN_IND_INT_PREMIUM
OD_SIN_IND_INT_PREMIUM_20925,SEMANA_04_PART_2,29221623,OD_SIN_IND_INT_PREMIUM
OD_SIN_IND_INT_PREMIUM_21199,SEMANA_04_PART_2,29221623,OD_SIN_IND_INT_PREMIUM
OD_SIN_IND_INT_PREMIUM_91571,SEMANA_04_PART_2,29221623,OD_SIN_IND_INT_PREMIUM
OD_SIN_IND_INT_RCF_20148,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_20149,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_20257,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_20301,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_20844,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21007,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21009,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21010,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21011,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21012,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21013,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21015,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21018,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21019,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21020,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21021,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21102,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21141,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21182,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21191,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21196,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21201,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RCF_21268,SEMANA_04_PART_2,29221625,OD_SIN_IND_INT_RCF_20148
OD_SIN_IND_INT_RESOLUCAO_20147,SEMANA_04_PART_2,29221627,OD_SIN_IND_INT_RESOLUCAO
OD_SIN_IND_INT_ROUBO_FURTO_20302,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_20595,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21014,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21016,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21081,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21082,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21140,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
OD_SIN_IND_INT_ROUBO_FURTO_21180,SEMANA_04_PART_2,29221629,OD_SIN_IND_INT_ROUBO_FURTO
